review_id,kullanici,puan,yorum_metni,begeni_sayisi,tarih,yanit_metni,yanit_tarihi,uygulama_versiyonu,kaynak
43bfdf2e-124a-4d55-9a5b-66868c521fd5,Jean-marie Djovonou,5,c'est une application educative,0,2026-06-14 05:43:13,,,270.0.0.26.163,google_play
6502af75-5d81-49c2-abb2-7a3be0706963,chabeb,5,جيد,0,2026-06-14 03:19:36,,,,google_play
95b7393d-464b-4ec2-aa3b-1c43829b07e4,Mehdi Moulay,5,bien,0,2026-06-14 02:09:04,"Hi Mehdi,

Thank you for sharing your feedback!

We’re glad to hear you find the app good and appreciate your support. Even simple words mean a lot to us, they motivate the team to keep improving and delivering a better experience. We’ll continue working hard to make Meta AI even more helpful for you.",2026-06-14 02:29:28,,google_play
23e29e3e-2997-44c4-8f8f-ca1e96914fe4,mostafa mabrouki,5,good,0,2026-06-14 01:24:03,,,,google_play
fa14df96-6f75-450c-9a6e-c1a1bedb90bf,RAMA Ram's,5,j'aime cette application,0,2026-06-14 01:10:01,,,,google_play
97a52dae-b8bc-4f41-92a5-0c1e5b321e49,Abou Sina Fofana,5,Cool 😎,0,2026-06-13 23:38:47,,,,google_play
752d52de-fe01-48fa-8d8a-a06c1abecb86,Sidonie ADA NDONG,5,très intéressant,0,2026-06-13 23:37:20,,,276.0.0.23.162,google_play
bc29978f-47d6-48a5-aa22-7b6941fc1236,Isidore Tossa,5,cool,0,2026-06-13 23:10:03,,,276.0.0.23.162,google_play
5d41e475-1d3d-4031-a82b-595b5e58df99,Larbi Bessaiah,3,manque de créativité. mais reste 1 bonne application,0,2026-06-13 22:19:59,,,,google_play
83ef2060-571e-4326-a65e-021a2bcc20fc,More back,5,"cette application est la meilleure que j'ai pu trouver,pas de pub,une super qualité d'images et vidéos,de plus on peut rallonger la vidéo !!c'est le top et méta ai est génial dans le chat pour vous guider et vous faire découvrir toutes les possibilités de cette application...je recommande vivement !",2,2026-06-13 21:59:40,"Bonjour!
Merci pour ce retour enthousiaste! Savoir que vous trouvez notre application géniale nous touche énormément. Nous sommes ravis d'apprendre que l'expérience sans publicité rend votre utilisation de l'application encore plus agréable. Nous apprécions sincèrement votre recommandation et vous remercions de faire partie de la communauté!",2026-06-13 22:28:28,276.0.0.23.162,google_play
1c441c05-92d3-478e-96f8-df65d720c1aa,Elmirina,5,Super 👍,0,2026-06-13 21:35:14,,,276.0.0.23.162,google_play
f762f5d4-6007-4f32-9643-8caf09b55887,Nathalie Raoux,5,c'est cool,0,2026-06-13 21:28:10,,,276.0.0.23.162,google_play
ed5cde28-d0df-4351-bfa9-d1ac2294af89,Issaka Rouamba,4,je veux codifié,0,2026-06-13 21:20:56,,,276.0.0.23.162,google_play
94dc4d40-3a86-4561-8911-605f255e5ed1,Rex Akakpo,5,il fonctionne très bien,0,2026-06-13 21:11:07,,,276.0.0.23.162,google_play
b064b7d9-2cb4-493f-a5b6-2f432269d0e6,Abdoul Nasser Sani Dodo,5,très très bien,0,2026-06-13 19:37:37,,,276.0.0.23.162,google_play
b76c27da-0c53-4c38-b05a-a1631ee4305e,AKEY HENRI-SIMON,5,Super,0,2026-06-13 19:20:37,,,276.0.0.23.162,google_play
8521187d-4a24-4f0f-bf72-69751a51c17d,Bianzoumbé fata,5,Super. J'aime cette application,0,2026-06-13 18:00:13,"Bonjour Bianzoumbé,

Merci pour votre évaluation de 5 étoiles ! Nous sommes ravis d'apprendre que vous aimez utiliser l'application avec vos lunettes.

Profitez bien de votre expérience !",2026-06-13 18:47:12,276.0.0.23.162,google_play
34c84094-9372-4c26-8705-c5ef2a1ca135,Pat G,5,ok,0,2026-06-13 17:48:59,,,276.0.0.23.162,google_play
939586b1-7435-40fd-abb1-042418fdd616,Ahmed Samri,1,What nonsense! The app requires a selfie to unlock? Is this crazy?,1,2026-06-13 17:35:44,,,,google_play
6b4d0523-d80c-483c-aad2-3b776960c33c,Saladin Oudina,5,soooo Nice 👍🙂,0,2026-06-13 17:30:42,,,,google_play
7835400f-2285-4571-8a85-354aec10991b,Hafida hafouda,4,c'est bon c'est formidable je l'adore,1,2026-06-13 17:14:41,,,276.0.0.23.162,google_play
49bbb008-1500-453c-9fdd-016916530fee,Mohamed Erradi,5,bonne,0,2026-06-13 15:47:21,,,275.0.0.16.164,google_play
dd8fddbe-e121-4c0b-8249-421b0f86591e,Lebon roi Salomon,5,suka🤙,0,2026-06-13 14:59:23,,,,google_play
f742da6d-24b4-4fda-8a7c-5fa93a80a794,Benjamin Ndala,4,meilleur outil IA,0,2026-06-13 14:55:25,,,,google_play
38927170-1c58-416a-b25e-8284f6690c49,Abdelhak ab,5,Bonne application,0,2026-06-13 14:44:01,,,,google_play
f138b8a5-01c6-4743-9f4f-4747ca0b9227,Fethi Semchaoui,5,cool,0,2026-06-13 14:28:04,,,,google_play
d3880a3c-a1bf-44a8-946b-47177b60e7f5,Msgh Xbhh,5,احسن تطبيق ❤️❤️❤️🍯,0,2026-06-13 13:57:16,,,276.0.0.23.162,google_play
0e745cb6-6009-4dc2-9f2c-df6ddddd8ca3,Mathis Louis,5,pas mâle,0,2026-06-13 13:01:16,,,,google_play
e34c6ab6-60b6-41e3-96c0-916ab0f380e7,Driss Selmane,5,très bien,0,2026-06-13 11:36:54,,,,google_play
4fa2fa31-eb48-4b91-82b1-caf8f5aeb3d0,Tobji Ahmed,5,beautiful the best the best ai,0,2026-06-13 11:22:55,,,276.0.0.23.162,google_play
02a80114-6cba-496c-8c7a-ddb495e195f2,Mouloud Haddad,4,très bon,0,2026-06-13 10:11:59,,,,google_play
08242525-9c2b-4ed8-8732-3f84fcb3c212,David Tacetti,5,très bien,0,2026-06-13 10:07:13,,,,google_play
89d4014a-ada1-42b4-a717-d5fe5cf2e2e3,Hamid Ahriknechikh,5,bien,0,2026-06-13 09:37:09,"Bonjour Hamid Ahriknechikh,

Merci infiniment pour cette superbe note de 5 étoiles ! Nous sommes ravis d'apprendre que vous appréciez votre expérience avec votre nouvel équipement et Meta AI. Votre retour nous fait vraiment chaud au cœur, et nous espérons que vous continuerez à aimer les utiliser au quotidien.",2026-06-13 14:00:20,,google_play
01f36636-516a-4038-87df-4bd2d1db5d14,Jean Jacques Carboni,1,"n'achète pas les lunettes Meta Ray gen 2. Pour un produit vendu à ce prix, c'est incompréhensible. La connexion fonctionne une fois sur dix, il faut sans cesse reconnecter les lunettes, fermer les applications ou redémarrer le téléphone. L'application est quasiment inutile, l'IA est très limitée et les photos ne rivalisent même pas avec un smartphone classique. Pour moi, le produit est largement surévalué et ne justifie absolument pas son tarif. c'est une sorte d'arnaque en fait...",1,2026-06-13 09:21:15,,,276.0.0.23.162,google_play
c389410c-02d6-42c2-9dc0-c93c2fa302b4,Tabisha Francine,5,j'ai découvert cette application le 13 juin je trouve cette application génial,0,2026-06-13 09:03:48,,,,google_play
9682c4b1-5de5-48d3-8386-3ad4751c1401,Zouki zoular,5,Vous pouvez m'aider faire bien mai photo,0,2026-06-13 05:56:46,,,,google_play
3db5f0fd-67f9-4220-9252-f4cfa6ac4557,Bob Nsambu2026,5,"super, plus que satisfait...",0,2026-06-13 04:59:59,"Merci pour cet excellent commentaire, Bob !

Nous espérons que vous continuerez à explorer toutes les fonctionnalités de l'application Meta AI !",2026-06-13 05:50:27,275.2.0.18.164,google_play
c587f9f7-7208-492e-ba3b-fbc40246c14e,Amiiin Ayoub,4,ok,0,2026-06-13 03:22:07,,,,google_play
c67e2588-0a03-4d41-a6ef-7f754475dedc,Nadimi Fouad,5,جيد جدا,0,2026-06-13 01:53:01,,,,google_play
93d7b636-9738-44c4-bb3d-2cf763576bd4,Brahim Aissa,5,cool,0,2026-06-13 01:25:06,,,276.0.0.23.162,google_play
33a195dc-410e-4538-99a3-c858902973b5,yann yeddou,5,Interesting talent to consider.,0,2026-06-13 01:01:10,,,,google_play
a1a84f8c-94d8-449a-9e1a-e5111aa3e883,Karim Sawadogo,5,je pense fiable,0,2026-06-13 00:10:01,,,276.0.0.23.162,google_play
b18b3663-1320-406e-bfa2-a303533363b3,Anas Big boy,5,c'est bien,0,2026-06-13 00:04:43,,,,google_play
3e18772a-e90c-4289-8b4f-22fe60ae2839,Gaëllie Eyala,5,une application formidable,0,2026-06-12 23:58:31,,,,google_play
a03ae561-d2b3-4da3-9d28-f9cf5c270009,Boumama Djellouli,3,جيد,0,2026-06-12 23:27:22,,,,google_play
5d90fd49-61e4-485e-92ee-cac4eab70685,Mathieu Palenfo,5,j'adore cette application améliorer encore plus l'application pour des recherches pur pour fournir des meilleures résultats,1,2026-06-12 22:51:06,,,276.0.0.23.162,google_play
637d805d-f697-425d-81a4-8b76609d795e,Gutdhj Mn,5,très cool j’aime,0,2026-06-12 22:26:05,,,276.0.0.23.162,google_play
47c4d98c-c4b5-480e-97dd-fd5654186ae1,Cisse Ablaye,5,j'adore,0,2026-06-12 22:20:40,,,275.2.0.18.164,google_play
4629bac8-00d0-4062-b7b9-37667c14e4ca,Marc Lowyck,5,Excellente photo,0,2026-06-12 22:18:56,,,276.0.0.23.162,google_play
6265c021-7d78-451e-a595-b38ed94cace6,Laurent Wasson,5,c'est génial trop magnifique,0,2026-06-12 21:39:54,,,,google_play
f0ba98a7-62c6-403d-bf57-cd1832ef743e,Ayad Benchaa,4,génial,0,2026-06-12 20:45:48,,,,google_play
28f7bb84-1de4-41b6-9e25-21c878d4fa9e,Mistercustom,5,✔️,0,2026-06-12 20:07:31,,,273.1.0.34.167,google_play
98035cdf-eaf5-4223-b90d-544398e376f8,Lakhdari Djmouaai,4,optime,0,2026-06-12 19:44:21,,,276.0.0.23.162,google_play
4de80147-1e72-477d-bd12-2b46d51f0c3c,Mama Ba,5,mercie,0,2026-06-12 19:08:34,,,,google_play
601cc684-758c-4c4b-819e-122f86a80b4f,Amsi Poonoosamy (Amsi36),5,Very cool thank you for the wild Robot,0,2026-06-12 18:34:55,,,,google_play
2b4187e2-186a-4416-ad19-dd3aaa22132f,Hamdane le futur Richard,5,j'aime trop car j'améliore mon niveau d'anglais,1,2026-06-12 18:21:34,,,274.0.0.24.162,google_play
4ee88305-9195-489e-a9bc-67d99c6ef8c8,Madani Bouchal,5,je l'utilise partout dans différents choses,1,2026-06-12 18:00:06,,,276.0.0.23.162,google_play
42e7ca7e-0685-4f02-9d3c-afe377806554,Rokaya Roussafi,5,miracle,0,2026-06-12 17:50:11,,,,google_play
c41db6b0-be82-4787-8a30-276768da1a8e,Maëlys Vogel,3,Il ne fait que buguet. c'est très énervent,0,2026-06-12 17:26:20,,,276.0.0.23.162,google_play
736f81c8-6244-4ce6-8da5-e6652fe8cf63,Ahlam Belkhaldi,5,trop bien,0,2026-06-12 15:49:32,,,276.0.0.23.162,google_play
574b1764-1fc6-4926-9289-c342a06be4f7,tarek Laghmoud,5,excellent,0,2026-06-12 14:48:06,,,,google_play
86502509-4c9e-417b-8645-fb66f27f0212,Josette Gabard,5,superbe,0,2026-06-12 14:36:42,,,276.0.0.23.162,google_play
ac6e3b9e-8318-40c4-b2ef-dce6dfd381e6,Merdi Manda,5,la meilleure ia pour générer des vidéos gratuites 5 étoiles b vibes,1,2026-06-12 13:00:41,,,276.0.0.23.162,google_play
6f64822a-095c-40f8-a746-014ed22b6b7a,Amélie Legrand,5,"aide pour mon CV et lettre de motivation, aiguillage des entreprises adaptées, vraiment top!",2,2026-06-12 12:46:54,"Bonjour Amélie, et merci pour votre avis! Nous sommes ravis d'apprendre que l'application vous aide autant, et nous vous souhaitons bonne chance dans votre recherche d'emploi!",2026-06-12 12:57:47,276.0.0.23.162,google_play
eded445a-5ff1-4a49-921c-f50512ad26a8,Augustin Byamungu,5,ok,0,2026-06-12 11:56:43,,,,google_play
bb2114d0-834f-4d4c-9584-ea7b001700c0,Allandiguim REOUYO Christian,1,trop bête et non productif 🙄🫩😤 je déconseille,0,2026-06-12 11:14:46,,,,google_play
622e39ba-f75b-471f-9af6-77affb3cddef,Minssani Donatien Gnoumou,5,"essaie de corriger mes fautes dans l, introduction",0,2026-06-12 09:55:54,,,276.0.0.23.162,google_play
7ab5bbfa-78ea-4520-8acc-8ee80dd2e5e1,flo flo,2,c' est fastatique .,0,2026-06-12 09:51:29,,,,google_play
6a48f1fb-afde-4441-9826-204c5e43f706,Elyoussfi Wafaa,5,بيبي,0,2026-06-12 05:13:15,,,,google_play
5724431d-dc25-4ea5-ab8e-7d1670d08592,Marina Mimauzet,4,excellent,0,2026-06-12 03:13:04,,,276.0.0.23.162,google_play
f86cd135-e2ed-41f9-a36e-63a35d81f66d,Aida Hamidi,5,fabuleux 🥰,0,2026-06-12 01:18:14,,,276.0.0.23.162,google_play
ace5ae8d-8f92-4f78-a0d1-a76b05ef852e,Zouhir Mohamed,5,bien,0,2026-06-11 23:56:48,,,276.0.0.23.162,google_play
66ac8df0-fb05-499d-b15d-b5690bbf84ee,Philippe Dupas,5,très bien,0,2026-06-11 23:35:53,,,276.0.0.23.162,google_play
eb1f8b11-76d2-4b58-86ce-a2b6e1136cff,Mahmoud guitni,5,روعة,0,2026-06-11 23:10:19,,,276.0.0.23.162,google_play
07aa2e08-ebeb-4552-8867-f7571fde90e4,Fayaldine Allaoui,5,j'adore,0,2026-06-11 22:18:56,,,,google_play
9d23ac74-a3fe-49ba-a9df-5eeb4f086c71,hespel judith,5,génial,0,2026-06-11 21:56:33,,,276.0.0.23.162,google_play
dbeb43b5-1301-4f25-ae04-ee0f2ed66a66,RESTO-PIVOIRE CHEZ -THIAM,5,Extraordinaire 💥👍,0,2026-06-11 21:22:56,,,,google_play
39f8d6f8-6a60-4487-b7b0-45b6276de353,Oussama Tounsi (Bradoch Official),1,برنامج فاشل ضعيف ولا يلبي احتياجات المستخدم,0,2026-06-11 21:17:50,,,,google_play
d5ee401b-520b-4625-adb4-f24a75860c24,Nassereddine Malik,5,👌 superbe,0,2026-06-11 20:46:05,,,276.0.0.23.162,google_play
8f654d45-3cf5-49f8-8c33-4ccab5ce8b6d,Lex Us,5,good app,0,2026-06-11 20:14:19,,,276.0.0.23.162,google_play
d2190ca4-7e1d-4373-8cb7-77e882a670d5,Nathalie Dangleant,5,super,0,2026-06-11 20:05:08,,,,google_play
21cf0450-0e13-4ee8-a67e-0c4689ca204d,Bouaziz Ahmed,5,De bons résultats,0,2026-06-11 19:59:08,"Merci beaucoup, Bouaziz! Nous sommes ravis que vous obteniez de bons résultats et nous vous remercions sincèrement d’avoir partagé votre expérience. Votre retour positif nous encourage à continuer à offrir la meilleure qualité possible et nous sommes heureux de vous accompagner vers encore plus de réussite.",2026-06-11 20:25:50,276.0.0.23.162,google_play
a33c71a4-1cb7-42f7-8d92-13857aab0053,daoudi benour,5,très beau 👍,0,2026-06-11 19:05:13,,,,google_play
ac977141-09a8-45f0-a66b-7c1f57034a2f,Vernardo Jean deron,5,fomba fanovana teny fampidirana sy famelabelarana ary famaranana ataovo @teny frantsay sy malagasy,0,2026-06-11 17:25:20,,,,google_play
db7132cf-8493-4abb-9116-c8f380cb160f,Baba Aw,5,superbe,0,2026-06-11 17:23:59,,,,google_play
f85bb458-a729-4e42-bb4c-69344cc90d7e,Marcelin,5,c'est un bon application,1,2026-06-11 14:33:03,,,,google_play
e02ce8eb-1d3d-4778-96d3-ef9db7a73ca4,alexie favier,5,super amusant,0,2026-06-11 14:25:16,,,,google_play
83117929-2be0-4608-baa1-1417b5a0c98b,Idriss Yaya,5,super,0,2026-06-11 13:41:14,,,276.0.0.23.162,google_play
6ac38745-dd46-444c-bab5-d2de3b1f6e39,Jeanette machado,5,tres bien ich liebe AI,0,2026-06-11 13:39:04,,,276.0.0.23.162,google_play
ddf78124-03ef-4697-b4be-d18edc3c1e93,moise boko,5,excellent,1,2026-06-11 13:27:47,,,,google_play
c8c7c3d3-91bb-4297-adc4-a6976bd53e6c,Meliodas Score,2,il est puissant le seul problème ce sont les filigranes c'est énervant que tu télécharges la vidéo,0,2026-06-11 12:04:52,,,246.0.0.51.166,google_play
a978ea2d-8a85-4b6a-ad55-20b9fdcc9dd5,Catherine Bousquet,5,merci & bon jeudi !,0,2026-06-11 10:15:36,,,275.2.0.18.164,google_play
b7d74046-2de6-44a2-a8af-a4710a79ec1c,Nigote Jean,5,magnifique 😍😂,1,2026-06-11 10:12:57,,,,google_play
832e79bf-d4a9-47d5-b63e-5d046467be39,Alain Ayache,2,c'est bien,0,2026-06-11 08:57:20,,,276.0.0.23.162,google_play
37207eeb-cb66-416d-a37e-9c4092852f1f,Sarah SEM,1,l'application beug et renvoie toujours le même message malgré les questions différentes que je lui transmets.,0,2026-06-11 08:44:54,"Bonjour Sarah, merci pour ton retour. 🌟 Nous comprenons que tu rencontres des bugs et que l’app répète le même message. Essaie de vider le cache, redémarrer ou réinstaller l’application, et assure-toi d’avoir la dernière version. Si le problème continue, contacte notre équipe de support pour une aide directe.",2026-06-11 09:06:43,,google_play
7d1bcf1e-a8f0-471e-8b1b-4333be9ab59a,Abderrahmene Aitouche,5,Mer-Sea infini-ne-ment 👍,0,2026-06-11 08:01:44,,,276.0.0.23.162,google_play
a9d1f3cb-6fe9-4ab4-b204-82ab6dbbdf0c,Sylvie Heyberger,5,"Meta est super j aime bien venir le voir de temps en temps, et en plus il te remonte le moral",1,2026-06-11 06:10:06,,,275.2.0.18.164,google_play
baa067ae-d637-47d8-8092-72d9c6bc200e,Med Zaakir,5,افضل تطبيق,0,2026-06-11 01:22:54,,,275.2.0.18.164,google_play
9f1d76c0-88c5-45be-aed3-839a40a5e0e0,Naser Moustafa,5,c super 👌,0,2026-06-10 23:06:38,,,275.2.0.18.164,google_play
754581ba-628b-4e27-a555-061cffb4d953,Claude Mukuluboy,5,il me répond correctement,0,2026-06-10 22:59:39,"Bonjour Claude!

Merci d'avoir pris le temps de partager votre avis. Nous sommes absolument ravis d'apprendre que Meta AI répond correctement. Notre équipe travaille dur pour garantir que les lunettes connectées offrent une expérience fluide et intuitive. Profitez bien de toutes les fonctionnalités, et merci de faire partie de la communauté Meta !",2026-06-10 23:43:11,272.1.0.30.167,google_play
9a89305b-30e9-4aba-aa44-0512567474b1,ngono nadia,5,très bien,0,2026-06-10 22:55:07,,,,google_play
e771dd1c-70fb-41a1-9666-a44021cc2812,TUTEIRIHIA Tumata,4,Pour le moment ça va j'apprécie et je n'est pas encore de problèmes,1,2026-06-10 22:12:48,,,276.0.0.23.162,google_play
37507765-1f8e-4103-9681-f1637d271cf4,Az Rharim,5,super,0,2026-06-10 22:10:10,,,276.0.0.23.162,google_play
7926ab7c-04f6-4ca7-9e9c-f74f7e521f14,Darkoxylion Oxylion,5,bonne application ia facile d'utilisation,1,2026-06-10 21:49:51,,,276.0.0.23.162,google_play
3ab3bb55-1ab0-4909-89f4-be8678c0ce6e,Johan Guillou,1,horriblement mal fait,0,2026-06-10 21:35:11,,,,google_play
7d9bbad2-b395-4b2b-8d1a-81bebe68e594,Virginie Castells,5,super,0,2026-06-10 20:57:06,,,274.0.0.24.162,google_play
f10d8f25-b0e4-44ee-853d-b99cf60e05b6,Innocent Le Saint,5,super,0,2026-06-10 20:43:16,,,275.2.0.18.164,google_play
c1b2c45d-e7a5-437b-be7b-d11de4f1bcf5,Merouane Senigra,5,Very good,0,2026-06-10 19:48:27,,,,google_play
6f299b97-743e-469a-8a08-e0fff4ef9ef5,ARISTIDE JUNIOR,3,ouais cette application est géniale,0,2026-06-10 17:54:09,,,275.0.0.16.164,google_play
01b0d077-cc73-4458-91a5-c6444138c11b,Halim Belaid,5,Supére,0,2026-06-10 17:52:05,,,,google_play
a6029ec0-8781-4970-8cf9-b7f265cddea3,Mohamed Coulibaly,5,formidable,0,2026-06-10 17:10:30,,,,google_play
da9d23b1-e7ca-45df-9c5d-7130fc3ad26f,Anitha Nshimirimana,4,Meta AI est vraiment genial.il m'aide bcp am es recherche,1,2026-06-10 16:48:25,,,275.2.0.18.164,google_play
fc55632f-c54f-45bb-a43c-1a612cbc085d,Zoumana Coulibaly,5,très bonne application,0,2026-06-10 16:22:57,,,275.2.0.18.164,google_play
6f9292e9-fc06-4017-9cb4-5e98c64385a7,Aziz Ifran,5,envoyer ma photo de la c.i.nat voilà le message maintenant j'ai transférer le messageionle pour faire l'animer et quelques illustrations comme un papillon ou une roze .la photo doit être transférer a meta al pour l'animation ..c.est Aziz ifrane,0,2026-06-10 15:42:24,,,,google_play
86cd78e4-4689-4ed3-82f8-73300389ec54,Salam Balima,2,je suis pleinement satisfait,0,2026-06-10 12:11:04,,,,google_play
6044ade6-3c27-43d9-9d3c-615492bc3803,Palavi JANSHA KALONDA,5,bien 👍,0,2026-06-10 11:22:01,,,,google_play
9c09e241-104a-4a31-a7ce-0c1b1216bbc7,Adam Sane Bouare,5,cool l'application et très facile a comprendre merci au développeur,1,2026-06-10 10:53:45,,,275.2.0.18.164,google_play
d8d996b6-9a40-41d7-8fd6-4001d293d046,Antoine sylvanus,4,J'aime,0,2026-06-10 10:24:42,,,,google_play
5b1d3122-dd52-4f57-bfb4-5ccdde1d218a,sylvia goubert,5,merci beaucoup,0,2026-06-10 10:19:52,,,,google_play
5b0d13ba-8f06-442b-894c-4da5c9516292,alpha deme,5,excellente app,0,2026-06-10 09:56:42,,,276.0.0.23.162,google_play
4c30deb8-cb44-4d34-a1ad-7b81189dc762,jonathan,5,excellent,0,2026-06-10 09:21:54,,,276.0.0.23.162,google_play
8377d7d6-2595-492a-b934-de72747cd300,Moula wlidat Soufiane,5,جيد,0,2026-06-10 06:37:26,,,276.0.0.23.162,google_play
8ef54cfe-a89c-4350-a36a-3283dc3974bf,ben rajeb Moncef,4,bien,0,2026-06-10 06:34:55,"Bonjour Ben ! Merci pour votre avis. Nous sommes ravis que l'application Meta AI - Vibes & AI Glasses vous plaise et nous apprécions vos retours. Votre commentaire témoigne d'une impression positive ; nous espérons qu'en continuant à l'explorer, vous découvrirez encore davantage la polyvalence et les fonctionnalités qu'elle offre.",2026-06-10 07:46:59,,google_play
0b4b4bc6-11d5-421c-8227-ff57390ec04e,Marie Cidolit,5,je trouve de suite tout ce que je cherche merci très bonne application,1,2026-06-10 02:55:22,,,276.0.0.23.162,google_play
25705f6f-871c-4b5f-956d-95757ad6227d,Jean Marie,5,c est marrant,0,2026-06-10 02:16:28,,,276.0.0.23.162,google_play
9857fb93-9c9b-437c-a655-b7c74cbb208d,carmencita massana,5,c'est génial merci j'adore..,0,2026-06-10 01:17:32,,,276.0.0.23.162,google_play
